,user_id,rating
29277,29278,136
16563,16564,136
35088,35089,136
30789,30790,136
34257,34258,136
1489,1490,136
5934,5935,136
30603,30604,136
47165,47166,136
6021,6022,136
1862,1863,136
13237,13238,136
47310,47311,136
1429,1430,136
47348,47349,136
30033,30034,136
47360,47361,136
34668,34669,136
29858,29859,136
11832,11833,136
29730,29731,136
34722,34723,136
10977,10978,136
6190,6191,136
29637,29638,136
4751,4752,136
6256,6257,136
16790,16791,136
45417,45418,136
16810,16811,136
15622,15623,136
35075,35076,136
12807,12808,136
19192,19193,136
38821,38822,136
14663,14664,136
22939,22940,136
12718,12719,136
7903,7904,136
18390,18391,136
24536,24537,136
2337,2338,136
12055,12056,136
39622,39623,136
7990,7991,136
22194,22195,136
50352,50353,136
50350,50351,136
43550,43551,136
22535,22536,136
23476,23477,136
8003,8004,136
3306,3307,136
23813,23814,136
24731,24732,136
24215,24216,136
8291,8292,136
8146,8147,136
11608,11609,136
43536,43537,136
23022,23023,136
8133,8134,136
51355,51356,136
12052,12053,136
24290,24291,136
17840,17841,136
10152,10153,136
22391,22392,136
22773,22774,136
8504,8505,136
22785,22786,136
24391,24392,136
39687,39688,136
7936,7937,136
39686,39687,136
50427,50428,136
24432,24433,136
22475,22476,136
12781,12782,136
24318,24319,136
8645,8646,136
39957,39958,136
39148,39149,136
39964,39965,136
43701,43702,136
22855,22856,136
24459,24460,136
7958,7959,136
23536,23537,136
18386,18387,136
22507,22508,136
24514,24515,136
11358,11359,136
8678,8679,136
38734,38735,136
49962,49963,136
10089,10090,136
23871,23872,136
43534,43535,136
24932,24933,136
38125,38126,136
39442,39443,136
24947,24948,136
18314,18315,136
14538,14539,136
7782,7783,136
50611,50612,136
8825,8826,136
23200,23201,136
50272,50273,136
51489,51490,136
22657,22658,136
38105,38106,136
12802,12803,136
50635,50636,136
25014,25015,136
43334,43335,136
21854,21855,136
3864,3865,136
18510,18511,136
8058,8059,136
44169,44170,136
23231,23232,136
24100,24101,136
50664,50665,136
716,717,136
51383,51384,136
8321,8322,136
12604,12605,136
3411,3412,136
24819,24820,136
3529,3530,136
22029,22030,136
8308,8309,136
486,487,136
553,554,136
18455,18456,136
39545,39546,136
38149,38150,136
40304,40305,136
549,550,136
43683,43684,136
38275,38276,136
8534,8535,135
29916,29917,135
51698,51699,135
45719,45720,135
19076,19077,135
6110,6111,135
1414,1415,135
34606,34607,135
1416,1417,135
6059,6060,135
1876,1877,135
30036,30037,135
47354,47355,135
34609,34610,135
8517,8518,135
30400,30401,135
34411,34412,135
6103,6104,135
41938,41939,135
18278,18279,135
9562,9563,135
30078,30079,135
41942,41943,135
14195,14196,135
30211,30212,135
41926,41927,135
25028,25029,135
11831,11832,135
1297,1298,135
21491,21492,135
18971,18972,135
43259,43260,135
50790,50791,135
20002,20003,135
35315,35316,135
29001,29002,135
28989,28990,135
4627,4628,135
28979,28980,135
4622,4623,135
28938,28939,135
28935,28936,135
18207,18208,135
10974,10975,135
8973,8974,135
50676,50677,135
20037,20038,135
47763,47764,135
6497,6498,135
39527,39528,135
23197,23198,135
28739,28740,135
43620,43621,135
23208,23209,135
28597,28598,135
9458,9459,135
28562,28563,135
29084,29085,135
539,540,135
51740,51741,135
22999,23000,135
47440,47441,135
6188,6189,135
19877,19878,135
9534,9535,135
10981,10982,135
21544,21545,135
34861,34862,135
47498,47499,135
29527,29528,135
11844,11845,135
29495,29496,135
39677,39678,135
47529,47530,135
1477,1478,135
47542,47543,135
29360,29361,135
29330,29331,135
6310,6311,135
322,323,135
35064,35065,135
39627,39628,135
29278,29279,135
22954,22955,135
39621,39622,135
29254,29255,135
35125,35126,135
8427,8428,135
40690,40691,135
22563,22564,135
30585,30586,135
8713,8714,135
32443,32444,135
22135,22136,135
46442,46443,135
19343,19344,135
14120,14121,135
5182,5183,135
32296,32297,135
5495,5496,135
19362,19363,135
32272,32273,135
42649,42650,135
32258,32259,135
22138,22139,135
33501,33502,135
19156,19157,135
3330,3331,135
32179,32180,135
5158,5159,135
5534,5535,135
33567,33568,135
32122,32123,135
11772,11773,135
40102,40103,135
32050,32051,135
2722,2723,135
1774,1775,135
13322,13323,135
33615,33616,135
31998,31999,135
19430,19431,135
46092,46093,135
3295,3296,135
19167,19168,135
5445,5446,135
5296,5297,135
21835,21836,135
40418,40419,135
5339,5340,135
19231,19232,135
53410,53411,135
16139,16140,135
46290,46291,135
21884,21885,135
13989,13990,135
40355,40356,135
46328,46329,135
32716,32717,135
32704,32705,135
21952,21953,135
5375,5376,135
33154,33155,135
19280,19281,135
10868,10869,135
46379,46380,135
51401,51402,135
9788,9789,135
19175,19176,135
19297,19298,135
1746,1747,135
40259,40260,135
40228,40229,135
33329,33330,135
16206,16207,135
40047,40048,135
3333,3334,135
4925,4926,135
42169,42170,135
1531,1532,135
19619,19620,135
5808,5809,135
31122,31123,135
13454,13455,135
5819,5820,135
46969,46970,135
31064,31065,135
31053,31054,135
11355,11356,135
39824,39825,135
35575,35576,135
18321,18322,135
5858,5859,135
30919,30920,135
46701,46702,135
34158,34159,135
47029,47030,135
1829,1830,135
15854,15855,135
19108,19109,135
9604,9605,135
47074,47075,135
5917,5918,135
39771,39772,135
30732,30733,135
5923,5924,135
43528,43529,135
47105,47106,135
1486,1487,135
34017,34018,135
51126,51127,135
22488,22489,135
45847,45848,135
42341,42342,135
5620,5621,135
11371,11372,135
33686,33687,135
33711,33712,135
39971,39972,135
22352,22353,135
13300,13301,135
33742,33743,135
15931,15932,135
51623,51624,135
5069,5070,135
5700,5701,135
5709,5710,135
12561,12562,135
33872,33873,135
15891,15892,135
33880,33881,135
46842,46843,135
43469,43470,135
5729,5730,135
40582,40583,135
3360,3361,135
3362,3363,135
11798,11799,135
46916,46917,135
39927,39928,135
39925,39926,135
31334,31335,135
15555,15556,135
43627,43628,135
1262,1263,135
11928,11929,135
26751,26752,135
26737,26738,135
26727,26728,135
42988,42989,135
14338,14339,135
2970,2971,135
20937,20938,135
20932,20933,135
24157,24158,135
43130,43131,135
773,774,135
17401,17402,135
12136,12137,135
23868,23869,135
26640,26641,135
14883,14884,135
52350,52351,135
36907,36908,135
26616,26617,135
13845,13846,135
17415,17416,135
24285,24286,135
26565,26566,135
705,706,135
26527,26528,135
49112,49113,135
7834,7835,135
24128,24129,135
15218,15219,135
24802,24803,135
18036,18037,135
27237,27238,135
20446,20447,135
23874,23875,135
21287,21288,135
37705,37706,135
23903,23904,135
25515,25516,135
18017,18018,135
49603,49604,135
25549,25550,135
3664,3665,135
40885,40886,135
50258,50259,135
27016,27017,135
27008,27009,135
41103,41104,135
7088,7089,135
25554,25555,135
43136,43137,135
7096,7097,135
18684,18685,135
26933,26934,135
26931,26932,135
20947,20948,135
37038,37039,135
26462,26463,135
37649,37650,135
17529,17530,135
37415,37416,135
24636,24637,135
44017,44018,135
10219,10220,135
21188,21189,135
43072,43073,135
44492,44493,135
7420,7421,135
49349,49350,135
24524,24525,135
49387,49388,135
41180,41181,135
881,882,135
38407,38408,135
4006,4007,135
7445,7446,135
7906,7907,135
2260,2261,135
20817,20818,135
49518,49519,135
24537,24538,135
37545,37546,135
51967,51968,135
41132,41133,135
49450,49451,135
9235,9236,135
49310,49311,135
18715,18716,135
49301,49302,135
44628,44629,135
7567,7568,135
9266,9267,135
26389,26390,135
41245,41246,135
12912,12913,135
51925,51926,135
37159,37160,135
37168,37169,135
38571,38572,135
37199,37200,135
7316,7317,135
49961,49962,135
933,934,135
25648,25649,135
38517,38518,135
7544,7545,135
26221,26222,135
37311,37312,135
21194,21195,135
43058,43059,135
20883,20884,135
37601,37602,135
7863,7864,135
26060,26061,135
27263,27264,135
12889,12890,135
44293,44294,135
4456,4457,135
28221,28222,135
23369,23370,135
16995,16996,135
8297,8298,135
25159,25160,135
11058,11059,135
6683,6684,135
28170,28171,135
20203,20204,135
48059,48060,135
21387,21388,135
44166,44167,135
11068,11069,135
28285,28286,135
4446,4447,135
45003,45004,135
794,795,135
28017,28018,135
2018,2019,135
28004,28005,135
44985,44986,135
12369,12370,135
2021,2022,135
2022,2023,135
2026,2027,135
17734,17735,135
25109,25110,135
21116,21117,135
25208,25209,135
8329,8330,135
9450,9451,135
570,571,135
9448,9449,135
23245,23246,135
2368,2369,135
49869,49870,135
20105,20106,135
14736,14737,135
16945,16946,135
20118,20119,135
7761,7762,135
13119,13120,135
11471,11472,135
18616,18617,135
7738,7739,135
10545,10546,135
3520,3521,135
2872,2873,135
6601,6602,135
35650,35651,135
16962,16963,135
28333,28334,135
35750,35751,135
20157,20158,135
3532,3533,135
20158,20159,135
21052,21053,135
27980,27981,135
1194,1195,135
21001,21002,135
11970,11971,135
44232,44233,135
40842,40843,135
36258,36259,135
44247,44248,135
18101,18102,135
24906,24907,135
52527,52528,135
1144,1145,135
41534,41535,135
20376,20377,135
6899,6900,135
38123,38124,135
23622,23623,135
27545,27546,135
4345,4346,135
23723,23724,135
48502,48503,135
36341,36342,135
14445,14446,135
6942,6943,135
50293,50294,135
49924,49925,135
38182,38183,135
36217,36218,135
39160,39161,135
23584,23585,135
50437,50438,135
39212,39213,135
39175,39176,135
11881,11882,135
10138,10139,135
25211,25212,135
27798,27799,135
7684,7685,135
21138,21139,135
36089,36090,135
51822,51823,135
15443,15444,135
27901,27902,135
2518,2519,135
6799,6800,135
11736,11737,134
11987,11988,134
16035,16036,134
10304,10305,134
12542,12543,134
14922,14923,134
16082,16083,134
10798,10799,134
14407,14408,134
16103,16104,134
14992,14993,134
15025,15026,134
18808,18809,134
11990,11991,134
12193,12194,134
11220,11221,134
17781,17782,134
16053,16054,134
15027,15028,134
9920,9921,134
17726,17727,134
16270,16271,134
16112,16113,134
17716,17717,134
12424,12425,134
10882,10883,134
14379,14380,134
18858,18859,134
15059,15060,134
19049,19050,134
14749,14750,134
12753,12754,134
15402,15403,134
18888,18889,134
16693,16694,134
14305,14306,134
11485,11486,134
15350,15351,134
15789,15790,134
14069,14070,134
17250,17251,134
10667,10668,134
11120,11121,134
10669,10670,134
16646,16647,134
15778,15779,134
12639,12640,134
15433,15434,134
19003,19004,134
18981,18982,134
14238,14239,134
16894,16895,134
15581,15582,134
14710,14711,134
18212,18213,134
13932,13933,134
9859,9860,134
12026,12027,134
17022,17023,134
14742,14743,134
13652,13653,134
18123,18124,134
10618,10619,134
16799,16800,134
16792,16793,134
12476,12477,134
10437,10438,134
17602,17603,134
11185,11186,134
17442,17443,134
15131,15132,134
17461,17462,134
13288,13289,134
11510,11511,134
17887,17888,134
13448,13449,134
17525,17526,134
16616,16617,134
15091,15092,134
11189,11190,134
10046,10047,134
13309,13310,134
11781,11782,134
10786,10787,134
10324,10325,134
13963,13964,134
18345,18346,134
12567,12568,134
16473,16474,134
12139,12140,134
16605,16606,134
17955,17956,134
10942,10943,134
11663,11664,134
13688,13689,134
14175,14176,134
14876,14877,134
12960,12961,134
19107,19108,134
17937,17938,134
12066,12067,134
16517,16518,134
13460,13461,134
10935,10936,134
18514,18515,134
30009,30010,134
4766,4767,134
41871,41872,134
33165,33166,134
2928,2929,134
7098,7099,134
41544,41545,134
2913,2914,134
41626,41627,134
33073,33074,134
41677,41678,134
33050,33051,134
41748,41749,134
41760,41761,134
41812,41813,134
23418,23419,134
41897,41898,134
2949,2950,134
8311,8312,134
41898,41899,134
2827,2828,134
32987,32988,134
2822,2823,134
2797,2798,134
23287,23288,134
5316,5317,134
42039,42040,134
42049,42050,134
2783,2784,134
42116,42117,134
42186,42187,134
8227,8228,134
33224,33225,134
8696,8697,134
33389,33390,134
5102,5103,134
40158,40159,134
40199,40200,134
40236,40237,134
3243,3244,134
33611,33612,134
8135,8136,134
8137,8138,134
33553,33554,134
40462,40463,134
40519,40520,134
3138,3139,134
33407,33408,134
3083,3084,134
2960,2961,134
23778,23779,134
23766,23767,134
3078,3079,134
3073,3074,134
3070,3071,134
41057,41058,134
3029,3030,134
3026,3027,134
26938,26939,134
33377,33378,134
33270,33271,134
2988,2989,134
2983,2984,134
23149,23150,134
42205,42206,134
32801,32802,134
27354,27355,134
2362,2363,134
2333,2334,134
43721,43722,134
22526,22527,134
5508,5509,134
43773,43774,134
32214,32215,134
43909,43910,134
2285,2286,134
35995,35996,134
43916,43917,134
43924,43925,134
43995,43996,134
8627,8628,134
23113,23114,134
5532,5533,134
44198,44199,134
2213,2214,134
2211,2212,134
44360,44361,134
44429,44430,134
31985,31986,134
44466,44467,134
44589,44590,134
31946,31947,134
8684,8685,134
31922,31923,134
22212,22213,134
22584,22585,134
43662,43663,134
43644,43645,134
43594,43595,134
32627,32628,134
23046,23047,134
22965,22966,134
42425,42426,134
22878,22879,134
42446,42447,134
2688,2689,134
22845,22846,134
42639,42640,134
42652,42653,134
32477,32478,134
7034,7035,134
42853,42854,134
32466,32467,134
32449,32450,134
32415,32416,134
42962,42963,134
43003,43004,134
43017,43018,134
22684,22685,134
2545,2546,134
43137,43138,134
27244,27245,134
43326,43327,134
32356,32357,134
22650,22651,134
43420,43421,134
26789,26790,134
26785,26786,134
3349,3350,134
4175,4176,134
4584,4585,134
36709,36710,134
25517,25518,134
36718,36719,134
7366,7367,134
36759,36760,134
4591,4592,134
36789,36790,134
26156,26157,134
4221,4222,134
35508,35509,134
25398,25399,134
4192,4193,134
37113,37114,134
37574,37575,134
4708,4709,134
25321,25322,134
25316,25317,134
34943,34944,134
37318,37319,134
25273,25274,134
4092,4093,134
37401,37402,134
34910,34911,134
34892,34893,134
37523,37524,134
37524,37525,134
34872,34873,134
35554,35555,134
36543,36544,134
36518,36519,134
25621,25622,134
25928,25929,134
35977,35978,134
4410,4411,134
4405,4406,134
4402,4403,134
36123,36124,134
25902,25903,134
35904,35905,134
25893,25894,134
36156,36157,134
25880,25881,134
7454,7455,134
35854,35855,134
35829,35830,134
36230,36231,134
7476,7477,134
36272,36273,134
36284,36285,134
26037,26038,134
35763,35764,134
25785,25786,134
26049,26050,134
35728,35729,134
4341,4342,134
36444,36445,134
25687,25688,134
26125,26126,134
34869,34870,134
25145,25146,134
33676,33677,134
3539,3540,134
38975,38976,134
34270,34271,134
39038,39039,134
34145,34146,134
7930,7931,134
39047,39048,134
34101,34102,134
5005,5006,134
39136,39137,134
39138,39139,134
24319,24320,134
5011,5012,134
39164,39165,134
5041,5042,134
37638,37639,134
24173,24174,134
39536,39537,134
39628,39629,134
39653,39654,134
3433,3434,134
39718,39719,134
33756,33757,134
3389,3390,134
8066,8067,134
24009,24010,134
3377,3378,134
23941,23942,134
8093,8094,134
24538,24539,134
24564,24565,134
38946,38947,134
34338,34339,134
25092,25093,134
37648,37649,134
37674,37675,134
7744,7745,134
37750,37751,134
4802,4803,134
37787,37788,134
25046,25047,134
37938,37939,134
25038,25039,134
37954,37955,134
37984,37985,134
38037,38038,134
34523,34524,134
4876,4877,134
3820,3821,134
26551,26552,134
38355,38356,134
34439,34440,134
3741,3742,134
38780,38781,134
3671,3672,134
38833,38834,134
38844,38845,134
24742,24743,134
7859,7860,134
38931,38932,134
27432,27433,134
22493,22494,134
4424,4425,134
6362,6363,134
30094,30095,134
29198,29199,134
48870,48871,134
29214,29215,134
20646,20647,134
28450,28451,134
48934,48935,134
48953,48954,134
6118,6119,134
20631,20632,134
48976,48977,134
8702,8703,134
48986,48987,134
49009,49010,134
20586,20587,134
29896,29897,134
49024,49025,134
51973,51974,134
49149,49150,134
49154,49155,134
49235,49236,134
49291,49292,134
271,272,134
48775,48776,134
9216,9217,134
30533,30534,134
20844,20845,134
27893,27894,134
30486,30487,134
47896,47897,134
9111,9112,134
466,467,134
6006,6007,134
21117,21118,134
52275,52276,134
21111,21112,134
1215,1216,134
6365,6366,134
30306,30307,134
30212,30213,134
21011,21012,134
6055,6056,134
1125,1126,134
1097,1098,134
1096,1097,134
9610,9611,134
19694,19695,134
27991,27992,134
6072,6073,134
219,220,134
20521,20522,134
288,289,134
49330,49331,134
20520,20521,134
630,631,134
9483,9484,134
19993,19994,134
29315,29316,134
28237,28238,134
395,396,134
6267,6268,134
608,609,134
51412,51413,134
29426,29427,134
50780,50781,134
50852,50853,134
29376,29377,134
6589,6590,134
51247,51248,134
28310,28311,134
28329,28330,134
493,494,134
28360,28361,134
6604,6605,134
28396,28397,134
29403,29404,134
28410,28411,134
50383,50384,134
6249,6250,134
9453,9454,134
813,814,134
20498,20499,134
20422,20423,134
20407,20408,134
19785,19786,134
49496,49497,134
6159,6160,134
20303,20304,134
6160,6161,134
49586,49587,134
49602,49603,134
49714,49715,134
29515,29516,134
29633,29634,134
49738,49739,134
49761,49762,134
9427,9428,134
6220,6221,134
29272,29273,134
9563,9564,134
19807,19808,134
49888,49889,134
738,739,134
52279,52280,134
9113,9114,134
21660,21661,134
27603,27604,134
5720,5721,134
31420,31421,134
5748,5749,134
21856,21857,134
45585,45586,134
45668,45669,134
53193,53194,134
28746,28747,134
45760,45761,134
27600,27601,134
19328,19329,134
31619,31620,134
28741,28742,134
29045,29046,134
8891,8892,134
45981,45982,134
27861,27862,134
46049,46050,134
8928,8929,134
46069,46070,134
46094,46095,134
5848,5849,134
31525,31526,134
1908,1909,134
30964,30965,134
45010,45011,134
44781,44782,134
2081,2082,134
22127,22128,134
22081,22082,134
3,4,134
31793,31794,134
2060,2061,134
44929,44930,134
31779,31780,134
44951,44952,134
28755,28756,134
45418,45419,134
53302,53303,134
31766,31767,134
31718,31719,134
21996,21997,134
53219,53220,134
45234,45235,134
31676,31677,134
45312,45313,134
27560,27561,134
45334,45335,134
52938,52939,134
19855,19856,134
46183,46184,134
9007,9008,134
1612,1613,134
46653,46654,134
52568,52569,134
21317,21318,134
1711,1712,134
1582,1583,134
46748,46749,134
52499,52500,134
1553,1554,134
47000,47001,134
27749,27750,134
9048,9049,134
1490,1491,134
1467,1468,134
47216,47217,134
47245,47246,134
52462,52463,134
30706,30707,134
52425,52426,134
19587,19588,134
27821,27822,134
47376,47377,134
47405,47406,134
21197,21198,134
9078,9079,134
147,148,134
1594,1595,134
21392,21393,134
19445,19446,134
115,116,134
21403,21404,134
46604,46605,134
6533,6534,134
21405,21406,134
6523,6524,134
6847,6848,134
28529,28530,134
